algorithm generator seed numberofsequences sizeofsequences cost scslength timems
fastgreedy random 1 200 96 bitcost 4413 933.212041855
fastgreedy random 1 20 16 bitcost 123 8.74304771423
fastgreedy random 1 20 24 bitcost 230 16.585111618
fastgreedy random 1 20 2 bitcost 3 0.447034835815
fastgreedy random 1 20 32 bitcost 355 25.3808498383
fastgreedy random 1 20 48 bitcost 654 45.3240871429
fastgreedy random 1 20 4 bitcost 11 0.974178314209
fastgreedy random 1 20 64 bitcost 931 56.3080310822
fastgreedy random 1 20 8 bitcost 36 2.86221504211
fastgreedy random 1 20 96 bitcost 1578 95.8070755005
fastgreedy random 1 2 100 bitcost 200 1.92403793335
fastgreedy random 1 2 101 bitcost 202 3.23891639709
fastgreedy random 1 2 102 bitcost 203 3.25512886047
fastgreedy random 1 2 103 bitcost 203 3.27396392822
fastgreedy random 1 2 104 bitcost 206 3.29089164734
fastgreedy random 1 2 105 bitcost 207 3.30996513367
fastgreedy random 1 2 106 bitcost 211 3.37600708008
fastgreedy random 1 2 107 bitcost 211 3.42893600464
fastgreedy random 1 2 108 bitcost 212 3.3872127533
fastgreedy random 1 2 109 bitcost 216 2.78282165527
fastgreedy random 1 2 10 bitcost 20 0.357866287231
fastgreedy random 1 2 110 bitcost 217 3.20792198181
fastgreedy random 1 2 111 bitcost 219 3.50403785706
fastgreedy random 1 2 112 bitcost 223 3.54981422424
fastgreedy random 1 2 113 bitcost 225 3.58390808105
fastgreedy random 1 2 114 bitcost 227 3.37982177734
fastgreedy random 1 2 115 bitcost 229 3.65900993347
fastgreedy random 1 2 116 bitcost 231 3.72505187988
fastgreedy random 1 2 117 bitcost 232 3.71217727661
fastgreedy random 1 2 118 bitcost 234 3.74913215637
fastgreedy random 1 2 119 bitcost 237 3.83996963501
fastgreedy random 1 2 11 bitcost 20 0.371217727661
fastgreedy random 1 2 120 bitcost 240 3.95798683167
fastgreedy random 1 2 121 bitcost 239 3.8149356842
fastgreedy random 1 2 122 bitcost 244 3.90601158142
fastgreedy random 1 2 123 bitcost 246 2.76112556458
fastgreedy random 1 2 124 bitcost 245 3.90100479126
fastgreedy random 1 2 125 bitcost 247 3.91602516174
fastgreedy random 1 2 126 bitcost 250 3.96919250488
fastgreedy random 1 2 127 bitcost 250 3.66687774658
fastgreedy random 1 2 128 bitcost 253 4.03618812561
fastgreedy random 1 2 129 bitcost 255 4.05502319336
fastgreedy random 1 2 12 bitcost 23 0.411987304688
fastgreedy random 1 2 130 bitcost 255 2.72011756897
fastgreedy random 1 2 131 bitcost 260 3.32689285278
fastgreedy random 1 2 132 bitcost 261 4.19807434082
fastgreedy random 1 2 133 bitcost 265 4.2290687561
fastgreedy random 1 2 134 bitcost 263 4.1971206665
fastgreedy random 1 2 135 bitcost 265 4.22215461731
fastgreedy random 1 2 136 bitcost 272 4.32515144348
fastgreedy random 1 2 137 bitcost 272 4.35781478882
fastgreedy random 1 2 138 bitcost 274 4.05693054199
fastgreedy random 1 2 139 bitcost 274 4.33993339539
fastgreedy random 1 2 13 bitcost 26 0.459909439087
fastgreedy random 1 2 140 bitcost 279 4.45199012756
fastgreedy random 1 2 141 bitcost 281 4.47511672974
fastgreedy random 1 2 142 bitcost 283 3.85284423828
fastgreedy random 1 2 143 bitcost 282 4.49395179749
fastgreedy random 1 2 144 bitcost 285 4.57215309143
fastgreedy random 1 2 145 bitcost 288 3.43298912048
fastgreedy random 1 2 146 bitcost 289 4.58192825317
fastgreedy random 1 2 147 bitcost 293 4.66704368591
fastgreedy random 1 2 148 bitcost 294 4.32205200195
fastgreedy random 1 2 149 bitcost 297 4.78005409241
fastgreedy random 1 2 14 bitcost 25 0.452995300293
fastgreedy random 1 2 150 bitcost 299 4.79602813721
fastgreedy random 1 2 151 bitcost 299 3.56602668762
fastgreedy random 1 2 152 bitcost 302 4.78410720825
fastgreedy random 1 2 153 bitcost 304 4.8930644989
fastgreedy random 1 2 154 bitcost 308 3.70311737061
fastgreedy random 1 2 155 bitcost 308 4.92405891418
fastgreedy random 1 2 156 bitcost 311 4.94313240051
fastgreedy random 1 2 157 bitcost 313 5.01203536987
fastgreedy random 1 2 158 bitcost 315 5.00106811523
fastgreedy random 1 2 159 bitcost 316 2.74991989136
fastgreedy random 1 2 15 bitcost 30 0.519037246704
fastgreedy random 1 2 160 bitcost 317 4.3158531189
fastgreedy random 1 2 161 bitcost 319 5.08213043213
fastgreedy random 1 2 162 bitcost 322 4.14490699768
fastgreedy random 1 2 163 bitcost 323 5.126953125
fastgreedy random 1 2 164 bitcost 325 5.17082214355
fastgreedy random 1 2 165 bitcost 327 5.21898269653
fastgreedy random 1 2 166 bitcost 330 5.23900985718
fastgreedy random 1 2 167 bitcost 331 5.2490234375
fastgreedy random 1 2 168 bitcost 333 5.30600547791
fastgreedy random 1 2 169 bitcost 335 5.3379535675
fastgreedy random 1 2 16 bitcost 29 0.479936599731
fastgreedy random 1 2 170 bitcost 340 5.41090965271
fastgreedy random 1 2 171 bitcost 341 5.45191764832
fastgreedy random 1 2 172 bitcost 343 5.42092323303
fastgreedy random 1 2 173 bitcost 344 5.47981262207
fastgreedy random 1 2 174 bitcost 344 5.450963974
fastgreedy random 1 2 175 bitcost 347 4.76002693176
fastgreedy random 1 2 176 bitcost 351 5.37610054016
fastgreedy random 1 2 177 bitcost 352 3.94916534424
fastgreedy random 1 2 178 bitcost 355 4.3511390686
fastgreedy random 1 2 179 bitcost 358 5.68985939026
fastgreedy random 1 2 17 bitcost 34 0.463962554932
fastgreedy random 1 2 180 bitcost 360 5.28621673584
fastgreedy random 1 2 181 bitcost 361 5.77998161316
fastgreedy random 1 2 182 bitcost 363 5.74517250061
fastgreedy random 1 2 183 bitcost 365 5.58185577393
fastgreedy random 1 2 184 bitcost 366 5.82098960876
fastgreedy random 1 2 185 bitcost 369 5.8798789978
fastgreedy random 1 2 186 bitcost 369 3.51691246033
fastgreedy random 1 2 187 bitcost 371 5.8810710907
fastgreedy random 1 2 188 bitcost 373 4.42600250244
fastgreedy random 1 2 189 bitcost 375 6.1411857605
fastgreedy random 1 2 18 bitcost 35 0.607967376709
fastgreedy random 1 2 190 bitcost 378 6.07585906982
fastgreedy random 1 2 191 bitcost 378 6.01196289062
fastgreedy random 1 2 192 bitcost 381 4.25100326538
fastgreedy random 1 2 19 bitcost 38 0.645875930786
fastgreedy random 1 2 20 bitcost 39 0.442028045654
fastgreedy random 1 2 21 bitcost 41 0.692844390869
fastgreedy random 1 2 22 bitcost 43 0.735998153687
fastgreedy random 1 2 23 bitcost 44 0.756025314331
fastgreedy random 1 2 24 bitcost 46 0.783920288086
fastgreedy random 1 2 25 bitcost 49 0.828981399536
fastgreedy random 1 2 26 bitcost 52 0.874042510986
fastgreedy random 1 2 27 bitcost 53 0.893115997314
fastgreedy random 1 2 28 bitcost 56 0.797033309937
fastgreedy random 1 2 29 bitcost 54 0.915050506592
fastgreedy random 1 2 2 bitcost 3 0.0529289245605
fastgreedy random 1 2 30 bitcost 56 0.945806503296
fastgreedy random 1 2 31 bitcost 61 0.962018966675
fastgreedy random 1 2 32 bitcost 62 0.688076019287
fastgreedy random 1 2 33 bitcost 65 0.884056091309
fastgreedy random 1 2 34 bitcost 66 1.11293792725
fastgreedy random 1 2 35 bitcost 66 1.01089477539
fastgreedy random 1 2 36 bitcost 69 1.14703178406
fastgreedy random 1 2 37 bitcost 71 1.08981132507
fastgreedy random 1 2 38 bitcost 74 1.05500221252
fastgreedy random 1 2 39 bitcost 75 0.921964645386
fastgreedy random 1 2 3 bitcost 4 0.110149383545
fastgreedy random 1 2 40 bitcost 80 1.33085250854
fastgreedy random 1 2 41 bitcost 79 1.296043396
fastgreedy random 1 2 42 bitcost 79 1.33299827576
fastgreedy random 1 2 43 bitcost 84 1.38998031616
fastgreedy random 1 2 44 bitcost 88 1.4271736145
fastgreedy random 1 2 45 bitcost 88 1.44100189209
fastgreedy random 1 2 46 bitcost 92 1.49202346802
fastgreedy random 1 2 47 bitcost 90 1.060962677
fastgreedy random 1 2 48 bitcost 93 1.52015686035
fastgreedy random 1 2 49 bitcost 94 1.54709815979
fastgreedy random 1 2 4 bitcost 7 0.132083892822
fastgreedy random 1 2 50 bitcost 97 1.17588043213
fastgreedy random 1 2 51 bitcost 100 1.64079666138
fastgreedy random 1 2 52 bitcost 102 1.67989730835
fastgreedy random 1 2 53 bitcost 104 1.47080421448
fastgreedy random 1 2 54 bitcost 108 1.65820121765
fastgreedy random 1 2 55 bitcost 109 1.77788734436
fastgreedy random 1 2 56 bitcost 111 1.81102752686
fastgreedy random 1 2 57 bitcost 112 1.81102752686
fastgreedy random 1 2 58 bitcost 115 1.88398361206
fastgreedy random 1 2 59 bitcost 117 1.89208984375
fastgreedy random 1 2 5 bitcost 7 0.16188621521
fastgreedy random 1 2 60 bitcost 118 1.91688537598
fastgreedy random 1 2 61 bitcost 121 1.2629032135
fastgreedy random 1 2 62 bitcost 123 1.99508666992
fastgreedy random 1 2 63 bitcost 126 2.04205513
fastgreedy random 1 2 64 bitcost 127 2.05087661743
fastgreedy random 1 2 65 bitcost 129 2.07805633545
fastgreedy random 1 2 66 bitcost 131 2.13694572449
fastgreedy random 1 2 67 bitcost 134 2.16913223267
fastgreedy random 1 2 68 bitcost 135 2.19893455505
fastgreedy random 1 2 69 bitcost 136 2.1870136261
fastgreedy random 1 2 6 bitcost 11 0.211954116821
fastgreedy random 1 2 70 bitcost 139 2.23398208618
fastgreedy random 1 2 71 bitcost 141 2.28905677795
fastgreedy random 1 2 72 bitcost 143 1.63602828979
fastgreedy random 1 2 73 bitcost 145 2.33197212219
fastgreedy random 1 2 74 bitcost 145 2.3410320282
fastgreedy random 1 2 75 bitcost 147 2.34985351562
fastgreedy random 1 2 76 bitcost 149 2.39682197571
fastgreedy random 1 2 77 bitcost 152 2.43997573853
fastgreedy random 1 2 78 bitcost 155 1.87516212463
fastgreedy random 1 2 79 bitcost 155 2.01892852783
fastgreedy random 1 2 7 bitcost 13 0.267028808594
fastgreedy random 1 2 80 bitcost 156 2.51603126526
fastgreedy random 1 2 81 bitcost 160 2.62999534607
fastgreedy random 1 2 82 bitcost 164 2.62808799744
fastgreedy random 1 2 83 bitcost 164 2.61998176575
fastgreedy random 1 2 84 bitcost 165 2.67314910889
fastgreedy random 1 2 85 bitcost 168 2.69317626953
fastgreedy random 1 2 86 bitcost 169 2.70390510559
fastgreedy random 1 2 87 bitcost 171 2.76207923889
fastgreedy random 1 2 88 bitcost 173 2.78806686401
fastgreedy random 1 2 89 bitcost 176 2.82788276672
fastgreedy random 1 2 8 bitcost 14 0.275850296021
fastgreedy random 1 2 90 bitcost 179 2.88105010986
fastgreedy random 1 2 91 bitcost 180 2.30383872986
fastgreedy random 1 2 92 bitcost 182 2.90298461914
fastgreedy random 1 2 93 bitcost 184 2.94494628906
fastgreedy random 1 2 94 bitcost 186 2.98190116882
fastgreedy random 1 2 95 bitcost 187 3.00312042236
fastgreedy random 1 2 96 bitcost 191 3.05700302124
fastgreedy random 1 2 97 bitcost 192 2.46500968933
fastgreedy random 1 2 98 bitcost 193 3.09014320374
fastgreedy random 1 2 99 bitcost 197 3.16381454468
fastgreedy random 1 2 9 bitcost 15 0.180006027222
fastgreedy random 1 3 10 bitcost 24 0.534057617188
fastgreedy random 1 3 11 bitcost 25 0.555038452148
fastgreedy random 1 3 12 bitcost 29 0.629901885986
fastgreedy random 1 3 13 bitcost 36 0.726938247681
fastgreedy random 1 3 14 bitcost 35 0.761032104492
fastgreedy random 1 3 15 bitcost 39 0.834941864014
fastgreedy random 1 3 16 bitcost 42 0.893115997314
fastgreedy random 1 3 17 bitcost 46 0.976800918579
fastgreedy random 1 3 18 bitcost 49 1.02090835571
fastgreedy random 1 3 19 bitcost 54 1.13701820374
fastgreedy random 1 3 20 bitcost 55 0.794172286987
fastgreedy random 1 3 21 bitcost 56 1.16801261902
fastgreedy random 1 3 22 bitcost 61 0.940084457397
fastgreedy random 1 3 23 bitcost 65 1.33514404297
fastgreedy random 1 3 24 bitcost 69 1.41501426697
fastgreedy random 1 3 25 bitcost 68 1.41310691833
fastgreedy random 1 3 26 bitcost 75 1.54280662537
fastgreedy random 1 3 27 bitcost 72 1.35803222656
fastgreedy random 1 3 28 bitcost 76 1.54495239258
fastgreedy random 1 3 29 bitcost 81 0.797033309937
fastgreedy random 1 3 2 bitcost 3 0.104904174805
fastgreedy random 1 3 30 bitcost 84 1.6028881073
fastgreedy random 1 3 31 bitcost 88 1.28579139709
fastgreedy random 1 3 32 bitcost 91 1.85203552246
fastgreedy random 1 3 33 bitcost 91 1.70421600342
fastgreedy random 1 3 34 bitcost 94 1.9359588623
fastgreedy random 1 3 35 bitcost 94 1.91211700439
fastgreedy random 1 3 36 bitcost 99 1.8470287323
fastgreedy random 1 3 37 bitcost 102 1.90711021423
fastgreedy random 1 3 38 bitcost 110 2.23183631897
fastgreedy random 1 3 39 bitcost 108 2.19202041626
fastgreedy random 1 3 3 bitcost 6 0.163078308105
fastgreedy random 1 3 40 bitcost 114 2.30288505554
fastgreedy random 1 3 41 bitcost 116 2.34413146973
fastgreedy random 1 3 42 bitcost 118 2.38108634949
fastgreedy random 1 3 43 bitcost 124 2.50482559204
fastgreedy random 1 3 44 bitcost 126 2.5269985199
fastgreedy random 1 3 45 bitcost 128 2.57205963135
fastgreedy random 1 3 46 bitcost 132 2.63500213623
fastgreedy random 1 3 47 bitcost 132 2.67601013184
fastgreedy random 1 3 48 bitcost 139 2.8018951416
fastgreedy random 1 3 49 bitcost 136 2.76803970337
fastgreedy random 1 3 4 bitcost 10 0.247955322266
fastgreedy random 1 3 50 bitcost 142 2.85291671753
fastgreedy random 1 3 51 bitcost 149 3.01098823547
fastgreedy random 1 3 52 bitcost 149 3.00192832947
fastgreedy random 1 3 53 bitcost 154 3.09205055237
fastgreedy random 1 3 54 bitcost 156 2.87103652954
fastgreedy random 1 3 55 bitcost 158 3.17907333374
fastgreedy random 1 3 56 bitcost 161 3.21102142334
fastgreedy random 1 3 57 bitcost 164 2.32791900635
fastgreedy random 1 3 58 bitcost 169 3.38101387024
fastgreedy random 1 3 59 bitcost 168 3.4351348877
fastgreedy random 1 3 5 bitcost 10 0.232219696045
fastgreedy random 1 3 60 bitcost 174 3.49807739258
fastgreedy random 1 3 61 bitcost 178 3.55792045593
fastgreedy random 1 3 62 bitcost 183 3.66687774658
fastgreedy random 1 3 63 bitcost 185 3.70502471924
fastgreedy random 1 3 64 bitcost 187 3.85713577271
fastgreedy random 1 3 65 bitcost 190 2.66909599304
fastgreedy random 1 3 66 bitcost 193 3.85904312134
fastgreedy random 1 3 67 bitcost 200 3.92317771912
fastgreedy random 1 3 68 bitcost 198 3.97205352783
fastgreedy random 1 3 69 bitcost 201 3.19314002991
fastgreedy random 1 3 6 bitcost 13 0.306129455566
fastgreedy random 1 3 70 bitcost 207 4.0431022644
fastgreedy random 1 3 71 bitcost 209 4.15110588074
fastgreedy random 1 3 72 bitcost 212 4.25815582275
fastgreedy random 1 3 73 bitcost 214 4.25219535828
fastgreedy random 1 3 74 bitcost 217 3.50904464722
fastgreedy random 1 3 75 bitcost 218 4.3420791626
fastgreedy random 1 3 76 bitcost 224 4.469871521
fastgreedy random 1 3 77 bitcost 228 4.53805923462
fastgreedy random 1 3 78 bitcost 230 3.67379188538
fastgreedy random 1 3 79 bitcost 228 4.56190109253
fastgreedy random 1 3 7 bitcost 16 0.370025634766
fastgreedy random 1 3 80 bitcost 230 4.59384918213
fastgreedy random 1 3 8 bitcost 20 0.456094741821
fastgreedy random 1 3 9 bitcost 21 0.242948532104
fastgreedy random 1 4 10 bitcost 29 0.739097595215
fastgreedy random 1 4 11 bitcost 33 0.836133956909
fastgreedy random 1 4 12 bitcost 34 0.569820404053
fastgreedy random 1 4 13 bitcost 40 0.820159912109
fastgreedy random 1 4 14 bitcost 43 1.08790397644
fastgreedy random 1 4 15 bitcost 49 1.20496749878
fastgreedy random 1 4 16 bitcost 54 1.31607055664
fastgreedy random 1 4 17 bitcost 59 1.0199546814
fastgreedy random 1 4 18 bitcost 59 1.14893913269
fastgreedy random 1 4 19 bitcost 66 1.49083137512
fastgreedy random 1 4 20 bitcost 67 1.61290168762
fastgreedy random 1 4 21 bitcost 71 1.58476829529
fastgreedy random 1 4 22 bitcost 80 1.92904472351
fastgreedy random 1 4 23 bitcost 81 1.97100639343
fastgreedy random 1 4 24 bitcost 86 1.77907943726
fastgreedy random 1 4 25 bitcost 87 2.10809707642
fastgreedy random 1 4 26 bitcost 90 2.18987464905
fastgreedy random 1 4 27 bitcost 91 2.20108032227
fastgreedy random 1 4 28 bitcost 97 1.63698196411
fastgreedy random 1 4 29 bitcost 101 2.44903564453
fastgreedy random 1 4 2 bitcost 3 0.133991241455
fastgreedy random 1 4 30 bitcost 109 2.68387794495
fastgreedy random 1 4 31 bitcost 113 2.52199172974
fastgreedy random 1 4 32 bitcost 114 2.7379989624
fastgreedy random 1 4 33 bitcost 121 2.90703773499
fastgreedy random 1 4 34 bitcost 126 3.01194190979
fastgreedy random 1 4 35 bitcost 120 2.8920173645
fastgreedy random 1 4 3 bitcost 6 0.203132629395
fastgreedy random 1 4 4 bitcost 8 0.240087509155
fastgreedy random 1 4 5 bitcost 13 0.338077545166
fastgreedy random 1 4 6 bitcost 14 0.384092330933
fastgreedy random 1 4 7 bitcost 19 0.494003295898
fastgreedy random 1 4 8 bitcost 23 0.597953796387
fastgreedy random 1 4 9 bitcost 25 0.640869140625
fastgreedy random 1 500000 16 bitcost 205 88771.2380886
fastgreedy random 1 500000 24 bitcost 425 193401.288033
fastgreedy random 1 500000 2 bitcost 3 3493.00885201
fastgreedy random 1 500000 4 bitcost 13 9195.02401352
fastgreedy random 1 500000 8 bitcost 54 26741.0919666
fastgreedy random 1 50000 16 bitcost 196 8332.14712143
fastgreedy random 1 50000 24 bitcost 410 16892.9378986
fastgreedy random 1 50000 2 bitcost 3 345.237970352
fastgreedy random 1 50000 32 bitcost 701 28574.6080875
fastgreedy random 1 50000 48 bitcost 1492 59707.6268196
fastgreedy random 1 50000 4 bitcost 12 870.062828064
fastgreedy random 1 50000 64 bitcost 2571 102208.352089
fastgreedy random 1 50000 8 bitcost 54 2620.61309814
fastgreedy random 1 50000 96 bitcost 5581 220987.993002
fastgreedy random 1 5000 16 bitcost 181 836.014032364
fastgreedy random 1 5000 24 bitcost 389 1639.93000984
fastgreedy random 1 5000 2 bitcost 3 52.0441532135
fastgreedy random 1 5000 32 bitcost 658 2738.92903328
fastgreedy random 1 5000 48 bitcost 1419 5784.79504585
fastgreedy random 1 5000 4 bitcost 12 145.02286911
fastgreedy random 1 5000 64 bitcost 2442 9910.61496735
fastgreedy random 1 5000 8 bitcost 53 293.676137924
fastgreedy random 1 5000 96 bitcost 5329 21522.9270458
fastgreedy random 1 500 16 bitcost 168 143.610954285
fastgreedy random 1 500 24 bitcost 356 235.714197159
fastgreedy random 1 500 2 bitcost 3 3.41010093689
fastgreedy random 1 500 32 bitcost 610 344.004869461
fastgreedy random 1 500 48 bitcost 1295 627.300977707
fastgreedy random 1 500 4 bitcost 12 23.2410430908
fastgreedy random 1 500 64 bitcost 2254 1046.99397087
fastgreedy random 1 500 8 bitcost 47 58.8319301605
fastgreedy random 1 500 96 bitcost 4837 2202.00204849
fastgreedy random 1 50 16 bitcost 136 19.3619728088
fastgreedy random 1 50 24 bitcost 281 38.9330387115
fastgreedy random 1 50 2 bitcost 3 1.03998184204
fastgreedy random 1 50 32 bitcost 476 61.4769458771
fastgreedy random 1 50 48 bitcost 957 111.343860626
fastgreedy random 1 50 4 bitcost 12 2.29620933533
fastgreedy random 1 50 64 bitcost 1558 165.582895279
fastgreedy random 1 50 8 bitcost 41 5.53202629089
fastgreedy random 1 50 96 bitcost 2868 257.858991623
fastgreedy random 1 5 10 bitcost 31 0.864028930664
fastgreedy random 1 5 11 bitcost 38 0.999927520752
fastgreedy random 1 5 12 bitcost 41 1.10101699829
fastgreedy random 1 5 13 bitcost 48 1.34301185608
fastgreedy random 1 5 14 bitcost 49 1.11508369446
fastgreedy random 1 5 15 bitcost 58 1.2149810791
fastgreedy random 1 5 16 bitcost 59 1.70278549194
fastgreedy random 1 5 17 bitcost 69 1.9199848175
fastgreedy random 1 5 18 bitcost 69 1.9199848175
fastgreedy random 1 5 19 bitcost 74 2.05707550049
fastgreedy random 1 5 20 bitcost 82 2.27808952332
fastgreedy random 1 5 24 bitcost 103 2.87890434265
fastgreedy random 1 5 2 bitcost 3 0.147819519043
fastgreedy random 1 5 32 bitcost 140 3.84402275085
fastgreedy random 1 5 3 bitcost 6 0.133991241455
fastgreedy random 1 5 48 bitcost 224 6.33001327515
fastgreedy random 1 5 4 bitcost 11 0.341892242432
fastgreedy random 1 5 5 bitcost 15 0.387907028198
fastgreedy random 1 5 64 bitcost 299 7.98296928406
fastgreedy random 1 5 6 bitcost 14 0.447034835815
fastgreedy random 1 5 7 bitcost 18 0.531911849976
fastgreedy random 1 5 8 bitcost 24 0.335931777954
fastgreedy random 1 5 96 bitcost 458 12.0339393616
fastgreedy random 1 5 9 bitcost 26 0.564098358154
fastgreedy random 1 6 10 bitcost 34 1.05094909668
fastgreedy random 1 6 11 bitcost 44 1.38998031616
fastgreedy random 1 6 12 bitcost 44 1.42002105713
fastgreedy random 1 6 13 bitcost 55 1.73306465149
fastgreedy random 1 6 14 bitcost 58 1.29699707031
fastgreedy random 1 6 15 bitcost 65 2.02584266663
fastgreedy random 1 6 16 bitcost 69 2.1538734436
fastgreedy random 1 6 17 bitcost 78 2.47311592102
fastgreedy random 1 6 18 bitcost 78 2.44498252869
fastgreedy random 1 6 19 bitcost 87 2.7391910553
fastgreedy random 1 6 20 bitcost 95 2.99215316772
fastgreedy random 1 6 2 bitcost 3 0.16188621521
fastgreedy random 1 6 3 bitcost 7 0.252962112427
fastgreedy random 1 6 4 bitcost 10 0.257968902588
fastgreedy random 1 6 5 bitcost 15 0.485897064209
fastgreedy random 1 6 6 bitcost 17 0.554084777832
fastgreedy random 1 6 7 bitcost 19 0.649929046631
